epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6979655385578499,0.6779655385578499,0.02183589877672798,0.02139918080119342,0.510917949388364,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,"[3, 8]",0.0014148572586263535
1,0.686286322707474,0.666286322707474,0.03868659254440343,0.03791286069351536,0.5193432962722018,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0015635017499049484
2,0.6859727848295125,0.6659727848295125,0.03913896287763319,0.038356183620080524,0.5195694814388165,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0016571754472901473
3,0.6694196596637843,0.6494196596637842,0.06302170009553576,0.06176126609362504,0.5315108500477679,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0019948722316895443
4,0.6492142939316597,0.6292142939316597,0.09217386534171157,0.09033038803487733,0.5460869326708557,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.002693872695531674
5,0.6382080627028576,0.6182080627028576,0.10805358144155608,0.10589250981272495,0.5540267907207781,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.003480152352116023
6,0.6377764146919196,0.6177764146919196,0.10867636027713246,0.10650283307158981,0.5543381801385663,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.003968004210860737
7,0.6327435216051875,0.6127435216051875,0.11593778443920433,0.11361902875042024,0.5579688922196022,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.004458760524226484
8,0.6132627176805671,0.593262717680567,0.14404455680195205,0.141163665665913,0.5720222784009761,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.005735608172833006
9,0.6067597935325817,0.5867597935325817,0.15342693185315015,0.15035839321608716,0.5767134659265751,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.006923084379803164
10,0.6074098405239309,0.5874098405239309,0.1524890484433259,0.14943926747445938,0.576244524221663,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.007590983897852599
11,0.6079164099000279,0.5879164099000279,0.1517581735679875,0.14872301009662772,0.5758790867839938,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.007957371229030516
12,0.5971453934441959,0.5771453934441959,0.16729852338162476,0.16395255291399227,0.5836492616908124,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.008986561319003206
