epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6992370189591698,0.6792370189591698,0.020001415439085624,0.01960138713030391,0.5100007077195428,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,[3],0.0013793806126001363
1,0.6647981318940817,0.6447981318940816,0.06968960915584821,0.06829581697273124,0.5348448045779242,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0019248214306631728
2,0.6369380271692903,0.6169380271692902,0.10988598013376105,0.10768826053108582,0.5549429900668805,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.003066441416574422
3,0.6195715410431717,0.5995715410431717,0.13494222905328002,0.13224338447221443,0.56747111452664,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.00453988917092835
4,0.5975898281831865,0.5775898281831865,0.16665729594115353,0.16332415002233044,0.5833286479705768,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0068991866524665685
5,0.5574735517304493,0.5374735517304493,0.22453678873113658,0.22004605295651386,0.6122683943655682,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.013335211138694458
6,0.5308865460635067,0.5108865460635067,0.26289634098469683,0.2576384141650029,0.6314481704923485,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.023402687463975592
7,0.513370322373073,0.49337032237307304,0.28816863025094064,0.28240525764592184,0.6440843151254703,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.03555701206854148
8,0.488026150891286,0.46802615089128596,0.3247350297341135,0.31824032913943123,0.6623675148670567,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.05582739660926068
9,0.44407872619966415,0.42407872619966414,0.3881420773342027,0.38037923578751864,0.6940710386671014,0.034313951493007824,0.0013975424859373688,0.3099709701398437,4,28,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.10757232377823375
