epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6930709290526231,0.6730709290526231,0.028897808321132534,0.028319852154709883,0.5144489041605662,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,[3],0.0015601396554658464
1,0.658850307772088,0.638850307772088,0.0782710896377321,0.07670566784497747,0.539135544818866,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0021714472257699487
2,0.6425413063637435,0.6225413063637435,0.10180160674687133,0.0997655746119339,0.5509008033734357,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0030126314827579144
3,0.613288225115879,0.593288225115879,0.14400775484651718,0.14112759974958683,0.5720038774232585,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.004866381847301222
4,0.5703378797479258,0.5503378797479258,0.20597622313096842,0.20185669866834904,0.6029881115654843,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.010066725314006788
5,0.5502029007375575,0.5302029007375575,0.23502683489026477,0.23032629819245948,0.6175134174451324,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.01663688911244404
6,0.536093180287048,0.516093180287048,0.25538424428358397,0.25027655939791227,0.6276921221417919,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.023913616603973904
7,0.5190231810159062,0.49902318101590615,0.2800127239707024,0.2744124694912884,0.6400063619853512,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.03367469241819141
8,0.4998318384602643,0.4798318384602643,0.3077018634248099,0.30154782615631365,0.6538509317124049,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.047946889876946674
9,0.4853955988085073,0.4653955988085073,0.3285303725169424,0.32195976506660356,0.6642651862584712,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.06495605830165238
10,0.4667661445551711,0.4467661445551711,0.355408823322506,0.3483006468560559,0.677704411661253,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.08943866946258892
11,0.44891472701764,0.42891472701764,0.3811647280080219,0.3735414334478615,0.690582364004011,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.12207806260661207
12,0.42355334943632844,0.4035533494363284,0.4177559523354084,0.40940083328870025,0.7088779761677042,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17532692771678848
13,0.40735162907583156,0.38735162907583154,0.4411316850731042,0.4323090513716421,0.7205658425365521,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2337834486112158
14,0.39251792456338813,0.3725179245633881,0.46253365378244393,0.45328298070679507,0.7312668268912219,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2959802831352373
15,0.38819920359616816,0.36819920359616815,0.46876467523276855,0.45938938172811317,0.7343823376163843,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.34158636098288986
16,0.36885123827057636,0.34885123827057635,0.4966797889618001,0.48674619318256407,0.7483398944809001,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.40724923898941906
17,0.3528418915296043,0.3328418915296043,0.5197779663402045,0.5093824070134003,0.7598889831701022,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.47833292203799793
18,0.3449137658612389,0.3249137658612389,0.531216612521658,0.5205922802712248,0.765608306260829,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.5361455741715297
19,0.33305800260075463,0.3130580026007546,0.5483220277005416,0.5373555871465308,0.7741610138502708,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5923841975971209
20,0.31695118482172746,0.29695118482172744,0.5715608356345009,0.5601296189218109,0.7857804178172505,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.6525813481469223
21,0.3138103416214288,0.29381034162142877,0.576092422996063,0.5645705745361417,0.7880462114980316,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.6934254617033165
22,0.31057652120338236,0.29057652120338234,0.580758157259584,0.5691429941143923,0.790379078629792,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.7226421719704721
23,0.30179026922535407,0.28179026922535405,0.5934349022863166,0.5815662042405902,0.7967174511431583,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.7521615379539691
24,0.2900005639024669,0.2700005639024669,0.6104450095188763,0.5982361093284987,0.8052225047594381,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.7841036463184138
25,0.2855321787026389,0.2655321787026389,0.616891965513434,0.6045541262031653,0.808445982756717,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.8081179897417536
26,0.2874585264441522,0.2674585264441522,0.6141126439992033,0.6018303911192192,0.8070563219996016,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.820472043566397
27,0.27046050501776153,0.2504605050177615,0.638637274537929,0.6258645290471704,0.8193186372689645,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.8442138981476754
28,0.2668179383160706,0.2468179383160706,0.643892745179526,0.6310148902759355,0.821946372589763,0.021646768967958245,0.0004941058844013093,0.42087782752111363,6,42,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.8614558386824915
