epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6042359945444337,0.5842359945444336,0.1570682519918719,0.15392688695203446,0.578534125995936,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
1,0.5771305462670127,0.5571305462670126,0.19617580974316462,0.1922522935483013,0.5980879048715824,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
2,0.559758405255352,0.539758405255352,0.2212402174933603,0.2168154131434931,0.6106201087466802,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
3,0.5243821020008738,0.5043821020008737,0.27228090895848545,0.2668352907793157,0.6361404544792427,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
4,0.49365312168231457,0.47365312168231455,0.31661647427165707,0.3102841447862239,0.6583082371358285,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
5,0.4565266844764103,0.4365266844764103,0.3701822471845184,0.36277860224082803,0.6850911235922592,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
6,0.41563441438891247,0.39563441438891245,0.4291813383510137,0.4205977115839934,0.7145906691755068,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
7,0.3784473370868812,0.3584473370868812,0.48283460238510867,0.47317791033740647,0.7414173011925543,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
8,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
9,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
10,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
11,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
12,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
13,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
14,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
15,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
16,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
17,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
18,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0
