epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6937135249271689,0.6737135249271688,0.02797067533232034,0.02741126182567393,0.5139853376661602,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,[3],0.0015402478502358275
1,0.6582282998160276,0.6382282998160276,0.07916851851676887,0.0775851481464335,0.5395842592583844,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0021749278933885048
2,0.6376767943043723,0.6176767943043723,0.10882009189962161,0.10664369006162917,0.5544100459498108,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.0031886011664635536
3,0.6003657613075641,0.5803657613075641,0.16265219837315814,0.15939915440569496,0.5813260991865791,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.005865154478259105
4,0.5720350295359827,0.5520350295359827,0.20352758687637762,0.19945703513885008,0.6017637934381888,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.010431594560677972
5,0.556895050033959,0.536895050033959,0.22537144707263168,0.22086401813117904,0.6126857235363159,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.01555918021099896
6,0.5442988130789189,0.5242988130789189,0.24354521269814045,0.23867430844417764,0.6217726063490703,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.021221065417541127
7,0.5257244779039592,0.5057244779039591,0.27034413806960167,0.2649372553082096,0.6351720690348008,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.029738045618742562
8,0.5143056568755826,0.4943056568755826,0.2868191359463532,0.28108275322742615,0.6434095679731766,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.03898055742187387
9,0.5116846366008245,0.49168463660082457,0.29060072630093126,0.2847887117749126,0.6453003631504657,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.04560049758994525
10,0.49326752193138307,0.47326752193138305,0.3171728149886265,0.310829358688854,0.6585864074943133,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.05868958796071011
11,0.4729371958868973,0.4529371958868973,0.34650527212971105,0.33957516668711685,0.6732526360648555,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.08048248647013899
12,0.48345543502281935,0.46345543502281933,0.3313296277264186,0.32470303517189025,0.6656648138632093,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.08577504560989291
13,0.4789140854736179,0.4589140854736179,0.3378818561915772,0.33112421906774564,0.6689409280957885,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.09215215654101663
14,0.48197681720118635,0.46197681720118633,0.33346296753544036,0.3267937081847315,0.6667314837677202,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.09379364108768472
15,0.4837745862668177,0.46377458626681767,0.33086915846657394,0.3242517752972425,0.665434579233287,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.09354545183165416
16,0.46991193859504093,0.4499119385950409,0.35087009292304017,0.34385269106457933,0.6754350464615201,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.10388245659065194
17,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1494607412957603
18,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17680771211882534
19,0.43565896667206033,0.4156589666720603,0.40029004952811964,0.3922842485375572,0.7001450247640598,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.19086675243670742
20,0.4383046405035359,0.4183046405035359,0.3964728891883771,0.38854343140460956,0.6982364445941885,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.19582078957144403
21,0.43760999061519434,0.4176099906151943,0.39747512535681095,0.38952562284967474,0.6987375626784055,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.19969685858476827
22,0.4360241206333673,0.4160241206333673,0.39976320785836494,0.39176794370119766,0.6998816039291824,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.20411333266208626
23,0.43847003361015924,0.4184700336101592,0.3962342611309202,0.3883095759083018,0.6981171305654601,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.20355467724174742
24,0.4401508279556672,0.42015082795566716,0.39380922239840266,0.3859330379504346,0.6969046111992013,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20106795249634538
25,0.44577043877669154,0.4257704387766915,0.38570128585097174,0.3779872601339523,0.6928506429254859,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1926962098115387
26,0.4463583168774346,0.4263583168774346,0.3848530992967327,0.37715603731079805,0.6924265496483664,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.18698119100282898
27,0.45150986430031986,0.43150986430031985,0.37742048145964535,0.36987207183045245,0.6887102407298227,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17771004932604456
28,0.4504445331775114,0.43044453317751136,0.37895753401022747,0.37137838333002293,0.6894787670051137,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1733231045242677
29,0.44923005570661906,0.42923005570661904,0.38070977390474825,0.37309557842665325,0.6903548869523741,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17205179821201344
30,0.44326839562866227,0.42326839562866225,0.3893112168104714,0.38152499247426197,0.6946556084052358,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17829015477153953
31,0.4403870912523893,0.42038709125238927,0.3934683433092061,0.385598976443022,0.696734171654603,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.18561028253168382
32,0.4422545829875248,0.4222545829875248,0.3907739388435655,0.38295846006669415,0.6953869694217827,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.18766941510822588
33,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1997329164063047
34,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.20697101718515198
35,0.43613871871744775,0.41613871871744773,0.39959786651645113,0.3916059091861221,0.6997989332582255,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2083254423955055
36,0.43568367635368566,0.41568367635368564,0.40025439856631706,0.3922493105949907,0.7001271992831586,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2097443771868187
37,0.439241074751478,0.419241074751478,0.3951218081785053,0.38721937201493517,0.6975609040892526,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.20594093139445152
38,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.21069582617804006
39,0.4438385407500526,0.42383854075005256,0.3884886152791047,0.3807188429735226,0.6942443076395524,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20078376136624748
40,0.44193251259619687,0.42193251259619685,0.3912386198294664,0.38341384743287704,0.6956193099147332,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.19717203754290424
41,0.4416514184581044,0.4216514184581044,0.39164418055388206,0.3838112969428044,0.695822090276941,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.19535412962244153
42,0.4449362370113159,0.4249362370113159,0.3869048665252981,0.37916676919479214,0.693452433262649,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.19025879829816894
43,0.4386024732689525,0.4186024732689525,0.39604317808548195,0.3881223145237723,0.698021589042741,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.195070849486221
44,0.4472336013869488,0.42723360138694877,0.3835902447165651,0.3759184398222338,0.6917951223582826,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.18738535989721394
45,0.43677119955672145,0.41677119955672143,0.39868532743222995,0.39071162088358535,0.699342663716115,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.19573665145071825
46,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2045732582118001
47,0.43776836238158073,0.4177683623815807,0.397246627641638,0.38930169508880524,0.698623313820819,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.20474166599196736
48,0.43445250034698496,0.41445250034698494,0.4020307309955491,0.3939901163756381,0.7010153654977745,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.209250459758634
49,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.21268154319654953
50,0.43627679837112887,0.41627679837112885,0.3993986461244715,0.3914106732019821,0.6996993230622357,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2115684168159639
51,0.4402734654457619,0.4202734654457619,0.3936322818557757,0.38575963621866016,0.6968161409278879,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20572090965415557
52,0.43724281919801233,0.4172428191980123,0.39800487779827975,0.39004478024231415,0.6990024388991398,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20611757073636885
53,0.43596305929807877,0.41596305929807875,0.3998513067406164,0.3918542806058041,0.6999256533703082,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20804703809887481
54,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.21195949020069405
55,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.21430696146178557
56,0.4381324419489115,0.41813244194891147,0.3967213361002576,0.38878690937825244,0.6983606680501289,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.21010823039762416
57,0.439180667051431,0.419180667051431,0.39520896400024386,0.387304784720239,0.6976044820001219,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.20623666153964154
58,0.43600350728773657,0.41600350728773655,0.3997929486542541,0.391797089681169,0.699896474327127,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.2080646462393242
59,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,[3],0.21197005508496367
60,0.4536978812582406,0.4336978812582406,0.37426362536684377,0.3667783528595069,0.6871318126834218,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1903409281305774
61,0.4504238068843428,0.4304238068843428,0.3789874377660615,0.3714076890107402,0.6894937188830308,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1809246726066147
62,0.45002046049570904,0.430020460495709,0.37956938321207767,0.3719779955478361,0.6897846916060388,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1757245755267759
63,0.4418708565634201,0.4218708565634201,0.3913275767372384,0.38350102520249363,0.6956637883686192,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.18221300102305035
64,0.4407144533607678,0.4207144533607678,0.39299602746967577,0.3851361069202823,0.6964980137348379,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.1875511762739788
65,0.4439251362753368,0.4239251362753368,0.38836367583994125,0.3805964023231424,0.6941818379199707,0.033675762327109705,0.00118217701125397,0.49463727298345844,6,114,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.186792177878584
