epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.688271808490911,0.668271808490911,0.035821947062601556,0.03510550812134952,0.5179109735313008,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,"[3, 9]",0.0017170377978560825
1,0.695069749555138,0.675069749555138,0.02601392359668453,0.025493645124750837,0.5130069617983423,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0016298597658864343
2,0.6813101309404032,0.6613101309404031,0.04586620842533096,0.044948884256824334,0.5229331042126655,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0017671335692549324
3,0.666790830326739,0.646790830326739,0.06681455731245278,0.06547826616620372,0.5334072786562264,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0021147186057405556
4,0.6668614099286887,0.6468614099286887,0.0667127255393325,0.06537847102854584,0.5333563627696662,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.002321786156107673
5,0.6866405842851465,0.6666405842851465,0.03817546633220825,0.03741195700556409,0.5190877331661041,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0021026229147084615
6,0.6781995172222828,0.6581995172222828,0.05035418089412391,0.04934709727624143,0.525177090447062,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.002101343585364787
7,0.6731192182063593,0.6531192182063593,0.057684002010735425,0.056530321970520714,0.5288420010053677,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0021901783731730767
8,0.6820398892494057,0.6620398892494057,0.04481331806462896,0.04391705170333638,0.5224066590323144,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.002091911857384789
9,0.6890444902503228,0.6690444902503228,0.03470712703747991,0.03401298449673031,0.51735356351874,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0019314478406106468
10,0.6819146388636472,0.6619146388636472,0.04499402847547662,0.044094147905967086,0.5224970142377383,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0019386205844360417
11,0.682241774251076,0.662241774251076,0.044522039747401654,0.04363159895245362,0.5222610198737008,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0019378490433003652
12,0.6794733800785515,0.6594733800785515,0.0485162601665684,0.04754593496323704,0.5242581300832843,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,"[3, 9]",0.0019813977104917923
13,0.6812046969403036,0.6612046969403036,0.046018327888755484,0.045097961330980374,0.5230091639443777,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,"[3, 9]",0.0019797190055499125
14,0.691888738004217,0.671888738004217,0.03060346558329685,0.029991396271630916,0.5153017327916485,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,True,False,True,"[3, 9]",0.0018267942958764736
15,0.700839959771335,0.6808399597713349,0.017688703258786798,0.01733492919361106,0.5088443516293935,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0016304440851430575
16,0.6917991752821102,0.6717991752821102,0.030732686074000704,0.03011803235252069,0.5153663430370004,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0016183730812314079
17,0.6834556195624799,0.6634556195624799,0.04277071192832227,0.041915297689755826,0.5213853559641611,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0017271553595401279
18,0.6600305741096774,0.6400305741096773,0.07656820933533792,0.07503684514863117,0.538284104667669,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0022429239145577927
19,0.6573052688996215,0.6373052688996215,0.08050026129040333,0.07889025606459527,0.5402501306452017,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.002619763910239119
20,0.6568110138348594,0.6368110138348594,0.08121336916049726,0.07958910177728731,0.5406066845802486,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.002858483362545285
21,0.6506751939300655,0.6306751939300654,0.0900660886884066,0.08826476691463847,0.5450330443442033,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0031690909834276677
22,0.6601461108280189,0.6401461108280189,0.0764015137382501,0.0748734834634851,0.538200756869125,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0031053086865712016
23,0.6549267801627636,0.6349267801627636,0.0839319287797381,0.08225329020414333,0.5419659643898691,1.3148388224713043e-06,8.330002343281321e-11,0.425538095649679,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.003199056429782669
