epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
22,0.6890372542038742,0.6871543770526766,0.6149068322981367,0.4918032786885246,0.6114197530864198,0.03165293874989438,8.042665176812301e-06,0.06666666666666667,5,35,1.0,keep,none,3,0,keep,False,False,False,False,False,False,False,[],0.0012389348730015494
23,0.6869234558611899,0.6855979608554102,0.6211180124223602,0.5481481481481482,0.6353395061728395,0.030810394902966755,7.624356070474654e-06,0.08333333333333333,5,35,1.0,keep,none,3,0,keep,False,False,False,False,False,False,False,[],0.0012292814427238964
24,0.6848855064222771,0.6841567111597406,0.6273291925465838,0.5384615384615384,0.6584876543209877,0.030031378867143486,7.248697376005377e-06,0.06666666666666667,5,35,1.0,keep,none,3,0,keep,False,False,False,False,False,False,False,[],0.0012376820980220552
25,0.6931268865470821,0.6828265056534043,0.6335403726708074,0.6974358974358974,0.6739197530864198,0.033499233079326625,7.43494414801239e-06,0.05555555555555555,6,42,1.0,add_layer,committed,4,0,add_layer,False,False,False,False,True,False,False,[],0.0012561888111591317
26,0.6901817133159319,0.6898859529494966,0.5714285714285714,0.5548387096774193,0.5634259259259259,0.03281616172905244,7.127824502899375e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0011997427768324985
27,0.6873455049170036,0.6876998136155242,0.6086956521739131,0.5190839694656488,0.6069444444444445,0.031800384117579385,6.692902639401408e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0011857862033280541
28,0.6846583275662155,0.685637384608991,0.6273291925465838,0.589041095890411,0.6408950617283949,0.03047020812514444,6.151111952114285e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.001197009720595508
29,0.6821503744700971,0.6837409852184719,0.6521739130434783,0.6,0.6660493827160495,0.02898040182207627,5.580076999546807e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.001222489336225979
30,0.6798261487214659,0.682030687866981,0.6645962732919255,0.6351351351351351,0.6850308641975309,0.027504581875030253,5.0514751008141585e-06,0.05555555555555555,6,42,1.0,stop_growth,none,4,0,stop_growth,False,False,False,False,True,False,False,[],0.001255302119212016
31,0.6776729294609002,0.6805006170088601,0.6708074534161491,0.6344827586206897,0.6973765432098765,0.026168000098537397,4.603876655900317e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0012911828943336435
32,0.6756687274577076,0.6791280644684398,0.6770186335403726,0.6176470588235294,0.708179012345679,0.025020288988631536,4.241401170911356e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0013276639463899607
33,0.6737892477315025,0.6778878500631534,0.6708074534161491,0.6787878787878788,0.714969135802469,0.024050013359666916,3.947966980593806e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0013634200527853054
34,0.6720145914063613,0.6767549384133454,0.6770186335403726,0.6904761904761905,0.7169753086419752,0.02321358773269692,3.701335063949751e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0013978446730224412
35,0.6703334626138933,0.6757072868398762,0.6770186335403726,0.6708860759493671,0.7233024691358024,0.022469808594954746,3.4845640200652393e-06,0.05555555555555555,6,42,1.0,stop_growth,none,4,0,stop_growth,False,False,False,False,True,False,False,[],0.0014307578543587462
36,0.6687434449287573,0.6747276623643301,0.6770186335403726,0.6829268292682927,0.7277777777777777,0.021805418446999843,3.2922249915309826e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0014622022160137578
37,0.6672473569194399,0.6738020534076401,0.6832298136645962,0.6751592356687898,0.7277777777777776,0.02124144516733092,3.1300997559809145e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0014923322641510481
38,0.6658471712818118,0.6729164621287544,0.6832298136645962,0.6751592356687898,0.729783950617284,0.020819736748596676,3.009657323483398e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0015213830997501394
39,0.6645378811119648,0.6720535666260469,0.6894409937888198,0.6794871794871795,0.7336419753086421,0.02057050938787146,2.938480505941859e-06,0.05555555555555555,6,42,1.0,keep,none,4,0,keep,False,False,False,False,True,False,False,[],0.0015496931812349311
