epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6903942773547983,0.6904737570837626,0.5421686746987951,0.13636363636363635,0.5969802555168409,0.07141226857527992,1.3274569040074616e-05,0.020833333333333332,16,112,1.0,keep,none,0,0
1,0.6806745846327523,0.6808509400026327,0.6385542168674698,0.4444444444444444,0.7851335656213706,0.06564655391159747,1.1216190327867047e-05,0.020833333333333332,16,112,1.0,keep,none,0,0
2,0.6724515432054956,0.6726495080803638,0.7228915662650602,0.6349206349206349,0.8371080139372822,0.061743429605151896,9.921021719721633e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
3,0.6653057839690177,0.665601790149983,0.7469879518072289,0.6956521739130435,0.8620789779326365,0.059225674638084626,9.127215199326831e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
4,0.6589839638317161,0.6594591572712001,0.7710843373493976,0.7397260273972602,0.8731126596980254,0.05682169918976854,8.399208202945236e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
5,0.6534434435888761,0.6541136553000828,0.7710843373493976,0.7397260273972602,0.8786295005807201,0.05448000329919271,7.718086437974855e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
6,0.6486295977944282,0.6494272797980162,0.7951807228915663,0.7733333333333333,0.8821138211382114,0.05258859288103227,7.188781796593422e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
7,0.6444199586838836,0.6452357624593968,0.8313253012048193,0.8205128205128205,0.882404181184669,0.05114857097747228,6.799738724363041e-06,0.0234375,16,112,1.0,keep,none,0,0
8,0.6407035551814515,0.6414407979746328,0.8072289156626506,0.8,0.882404181184669,0.04998248796172974,6.494315094909569e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
9,0.6373854480372154,0.6379872890859939,0.8072289156626506,0.8,0.882404181184669,0.04900732677499103,6.2451907444383135e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
10,0.634356473856865,0.634808544449526,0.7951807228915663,0.7901234567901234,0.883855981416957,0.04809370387506675,6.016388624886518e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
11,0.6315089594149891,0.6318315962868143,0.7951807228915663,0.7901234567901234,0.8850174216027875,0.047070547343003394,5.7648369408089326e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
12,0.6287633839595622,0.6290003348567768,0.7951807228915663,0.7901234567901234,0.8818234610917539,0.04583084674032567,5.46662618038851e-06,0.0234375,16,112,1.0,keep,none,0,0
13,0.6260797425197627,0.6262856675582694,0.7951807228915663,0.7901234567901234,0.8818234610917537,0.044364322185615965,5.123502820201724e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
14,0.6234596381222614,0.623689510636304,0.7831325301204819,0.775,0.8768873403019745,0.04276733444312599,4.762078933677549e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
15,0.6209242902038505,0.6212256336146009,0.7951807228915663,0.7848101265822784,0.8731126596980255,0.041168597067054315,4.413226290001178e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
16,0.6184882394934634,0.6188947007526354,0.7831325301204819,0.775,0.8745644599303136,0.03957208789250699,4.07788943989281e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
17,0.6161587237659851,0.6166863646372251,0.7831325301204819,0.775,0.8722415795586528,0.03787934220705309,3.7365715768591766e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
18,0.6139433855549428,0.6145897340854599,0.7831325301204819,0.775,0.8713704994192798,0.03605095582032836,3.38431866644597e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
19,0.6118543317952447,0.6125999478141427,0.7831325301204819,0.775,0.8699186991869918,0.03419766441361992,3.0445341132972868e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
20,0.6099051741314485,0.6107170596131044,0.7831325301204819,0.775,0.8693379790940766,0.03255531860017229,2.7577179954708415e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
21,0.6081017143022375,0.6089373837629924,0.7951807228915663,0.7901234567901234,0.8707897793263647,0.0313470505782988,2.5549340342685915e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
22,0.6064343092662944,0.6072464670435432,0.7951807228915663,0.7901234567901234,0.8716608594657375,0.03061712465925102,2.4354328883232073e-06,0.0234375,16,112,1.0,keep,none,0,0
23,0.6048806904112012,0.6056235179898379,0.7951807228915663,0.7901234567901234,0.8716608594657375,0.030203819240720377,2.3687008344243874e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
24,0.6034153646165765,0.6040522049796639,0.7951807228915663,0.7901234567901234,0.8722415795586528,0.029870888438245,2.316151195293703e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
25,0.6020171075384209,0.6025270183190296,0.7951807228915663,0.7901234567901234,0.8739837398373984,0.02944879385483077,2.2514205923624224e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
26,0.6006700607064545,0.6010496862550955,0.7951807228915663,0.7901234567901234,0.8739837398373984,0.028884250002625424,2.166942722298294e-06,0.020833333333333332,16,112,1.0,keep,none,0,0
