epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6042359945444337,0.5842359945444336,0.1570682519918719,0.15392688695203446,0.578534125995936,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,[3],0.009150810474069635
1,0.5835972852056566,0.5635972852056566,0.186845642467672,0.18310872961831856,0.5934228212338359,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.010995507956081034
2,0.5574356001625549,0.5374356001625549,0.22459154499703526,0.22009971409709456,0.6122957724985176,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.01579982575359631
3,0.5258745150864994,0.5058745150864994,0.27012766543572453,0.26472511212701005,0.6350638327178623,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.026436509390503213
4,0.4866497426008274,0.46664974260082737,0.3267209023217035,0.3201864842752694,0.6633604511608517,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.05123268866765225
5,0.4610809537295842,0.44108095372958417,0.36361137825770573,0.3563391506925516,0.6818056891288529,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.08643549729838801
6,0.4441106250725906,0.42411062507259056,0.3880960538557343,0.3803341327786196,0.6940480269278672,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.12589868501345775
7,0.4228882613739203,0.4028882613739203,0.41871553690099517,0.41034122616297525,0.7093577684504976,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.17863391268855133
8,0.38737245382356766,0.36737245382356765,0.4699575042222369,0.46055835413779217,0.7349787521111184,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.2727808075206658
9,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.36776554671042283
10,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.424756390224277
11,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.45895089633258956
12,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.4794675999975771
13,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.4917776221965696
14,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.49916363551596515
15,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,[3],0.5035952435076024
16,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5062542083025848
17,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5078495871795743
18,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5088068145057679
19,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5093811509014841
20,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5097257527389139
21,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5099325138413717
22,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5100565705028464
23,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5101310044997311
24,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510175664897862
25,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102024611367406
26,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102185388800677
27,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510228185526064
28,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102339735136617
29,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102374463062205
30,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102395299817557
31,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102407801870767
32,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102415303102694
33,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510241980384185
34,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102422504285344
35,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510242412455144
36,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102425096711098
37,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102425680006892
38,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426029984368
39,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426239970854
40,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426365962747
41,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426441557881
42,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426486914962
43,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510242651412921
44,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510242653045776
45,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510242654025489
46,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426546133167
47,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426549660134
48,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426551776313
49,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426553046022
50,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426553807846
51,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.510242655426494
52,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554539198
53,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554703752
54,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554802484
55,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554861723
56,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554897268
57,0.3679511822748457,0.34795118227484567,0.4979783836750171,0.48801881600151675,0.7489891918375086,0.03352680986980395,0.0007029266564879365,0.4675228824149051,8,152,1.0,keep,none,0,0,keep,False,True,False,False,False,False,True,[3],0.5102426554918594
