benchmark_mode,objective_type,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,budget_normalization,mean_param_grad_variance_across_seeds,median_param_grad_variance_across_seeds,min_param_grad_variance_across_seeds,max_param_grad_variance_across_seeds,mean_param_abs_grad,mean_param_near_zero_ratio,n_params,n_seeds,log10_mean_param_grad_variance_across_seeds,log10_median_param_grad_variance_across_seeds,n_runs,mean_objective_value,mean_spatial_grad_variance,mean_grad_norm,mean_normalized_grad_norm,mean_abs_grad,mean_near_zero_ratio,mean_n_entangling_gates,mean_actual_entangling_budget,mean_target_entangling_budget,mean_layer_grad_norm,max_layer_near_zero_ratio,mean_layer_near_zero_ratio
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,1,1,same_entangling_gate_count,4.436471108776835e-05,1.0192627551357276e-34,1.6537774412921124e-36,0.0007029643888039362,0.00201880174314882,0.6759259259259259,36,3,-4.352962342351882,-30.0,3,-0.00532831263602597,4.216821804309763e-05,0.025897463342519706,0.004316243890419951,0.0020188017431488204,0.6759259259259259,11.0,11.0,11.0,0.025897463342519706,0.6944444444444444,0.6759259259259259
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,2,2,same_entangling_gate_count,7.402415789064735e-07,1.1785901577243215e-07,1.0047118964202282e-36,1.0607714793235e-05,0.00041383456363727956,0.3472222222222222,72,3,-6.130626524506381,-6.9286371899707735,3,0.0006636289595692213,6.967237894622747e-07,0.0062792204118628766,0.0007400132222988711,0.00041383456363727956,0.34722222222222215,22.0,22.0,22.0,0.00427351581357918,0.6666666666666666,0.34722222222222215
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,4,4,same_entangling_gate_count,0.00010587872615249518,3.936437683959748e-05,1.1323928912921369e-36,0.0013946033920093546,0.006276666395916639,0.1736111111111111,144,3,-3.9751912924204635,-4.40489661929541,3,-0.017609524535525476,0.000112861542415277,0.1169169769874265,0.009743081415618875,0.006276666395916639,0.17361111111111108,44.0,44.0,44.0,0.05753237292213495,0.6666666666666666,0.17361111111111108
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,12,8,8,same_entangling_gate_count,0.00010071988183529177,6.567283703712837e-05,1.7282215903651837e-36,0.0006269874058633278,0.007337452056515319,0.08680555555555555,288,3,-3.996884792414797,-4.182614221980167,3,-0.01148619506126431,9.592236144643643e-05,0.16595953737407296,0.009779259523315773,0.007337452056515319,0.08680555555555554,88.0,88.0,88.0,0.05773669039545128,0.6666666666666666,0.08680555555555554
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,1,1,same_entangling_gate_count,9.613505458598797e-05,1.5609820273777648e-12,4.7995644136067756e-36,0.002698453284954386,0.0020393208310604373,0.537037037037037,36,3,-4.0171182227654985,-11.806602097229444,3,-0.01749825601428762,8.310636280057811e-05,0.0451489362347968,0.007524822705799468,0.002039320831060437,0.5370370370370371,11.0,11.0,11.0,0.0451489362347968,0.6111111111111112,0.5370370370370371
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,2,2,same_entangling_gate_count,0.0007285355926147179,2.329074227254903e-05,3.949823534229138e-35,0.008187109001272726,0.010978833124943153,0.1712962962962963,72,3,-3.137549225913799,-4.632816670343155,3,-0.013816989159478288,0.0008139413866744479,0.24135424451784634,0.02844387049445421,0.010978833124943155,0.17129629629629628,22.0,22.0,22.0,0.16809721224613539,0.3333333333333333,0.17129629629629628
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,4,4,same_entangling_gate_count,0.00020585214321699205,1.770194267722067e-05,6.92783719747813e-37,0.002768939843378187,0.0075229844372160315,0.08333333333333333,144,3,-3.6864446070125347,-4.751979069926312,3,0.03353954492337994,0.00017768039550703917,0.1549608839073079,0.012913406992275658,0.007522984437216033,0.08333333333333333,44.0,44.0,44.0,0.07451463736713158,0.3333333333333333,0.08333333333333333
random_bp,expectation_value,pm_12q_bp_sweep,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,12,8,8,same_entangling_gate_count,3.1589414102156474e-05,8.3911086714884e-06,2.3560326892195983e-36,0.00032374259704714725,0.0038670182080560176,0.041666666666666664,288,3,-4.500458429003369,-5.076180654415646,3,-0.009294604729377647,3.426013700133376e-05,0.09848669662510597,0.005803384253356226,0.003867018208056018,0.041666666666666664,88.0,88.0,88.0,0.03415473550094124,0.3333333333333333,0.041666666666666664
